idea_text,label,source
Virtuix Omni - Business Idea: a virtual reality platform that allows free movement . a virtual reality platform that allows free movement,0,SharkTank
Chocomize - Business Idea: customizable chocolate bars . customizable chocolate bars,0,SharkTank
Grace and Lace - Business Idea: knitted boot socks . knitted boot socks,1,SharkTank
PurseCase - Business Idea: a mini purse cell phone case that carries your smartphone and a few essentials . mini purse cell phone case that carries your smartphone and a few essentials,1,SharkTank
Yubo - Business Idea: personalized lunchboxes that are easy to clean . personalized lunchboxes that are easy to clean,1,SharkTank
DoorBot - Business Idea: a doorbell with a camera and speaker that connects to your smartphone . a doorbell with a camera and speaker that connects to your smartphone,0,SharkTank
Magic Moments - Business Idea: an app that allows you to put your photos on products that you can sell . iPhone application that allows you to put your photos on products that you can sell,0,SharkTank
Slawsa - Business Idea: a cross between a coleslaw and a salsa . unique cross between a coleslaw and a salsa,0,SharkTank
Surprise Ride - Business Idea: a monthly box of themed educational activities for children . a monthly box of themed educational activities for children,0,SharkTank
"BellyBuds - Business Idea: speakers for playing music to the womb of expectant mothers . Your baby is already listening at just 20 weeks in the womb. Start the bonding even sooner with Bellybuds. Featured on shows like Modern Family and Keeping Up With the Kardashians, Belly Buds lets you share music, voices and other brain stimulating sounds before the birth of your baby.",0,SharkTank
Paparazzi Proposals - Business Idea: a paparazzi-style photography business that captures your proposal without being seen . rent-a-paparazzi photography business that captures your proposal without being seen,1,SharkTank
"PetPaint - Business Idea: colored hairspray for dogs . PetPaint is colored hairspray for your dog. Color him up for the big game, holiday event and more. Itâ€™s safe and rigorously tested. Itâ€™s the safest alternative to dog costumes and dog clothing, Veterinarian approved. The paint dries quickly within 20-30 seconds and can easily be washed off with mild shampoo and water.",0,SharkTank
Schulzies Bread Pudding - Business Idea: bread pudding desserts . bread pudding desserts,0,SharkTank
180Cup - Business Idea: a beer cup that doubles as a shot glass . beer cup that doubles as a shot glass,1,SharkTank
Better Life - Business Idea: 100% natural cleaning products . 100% natural cleaning products,1,SharkTank
Kymera Body Board - Business Idea: electric powered body boards . electric powered body boards,0,SharkTank
Tree-T-Pee - Business Idea: a device for watering trees more efficiently . a device for watering trees more efficiently,1,SharkTank
Elephant Chat - Business Idea: a literal elephant in the room to aid communication between spouses . a literal elephant in the room,0,SharkTank
"FiberFix - Business Idea: super strong duct tape . 100 times effectively stronger than duck tape, with FiberFix you truly can fix just about anything. No really, just about anything. From sawed in half bikes toÂ leaky pipes and hoses, FiberFix is an inexpensive all around useful tool to have around the house at all times. Try it once and youâ€™ll never go back to duck tape.",1,SharkTank
Ten Thirty One Productions - Business Idea: an entertainment company specializing in horror attractions . entertainment company specializing in horror attractions,1,SharkTank
Total Merchant Resources - Business Idea: a company that provides small business loans . a company that provides small business loans,1,SharkTank
Bare Ease - Business Idea: hair removal numbing cream and underwear . hair removal numbing cream and underwear,0,SharkTank
Rent A Goat - Business Idea: a goat renting service for an environmentally friendly way to take care of your lawn . goat rental for an environmentally friendly way to take care of your lawn,0,SharkTank
RuffleButts and RuggedButts - Business Idea: a children's clothing line . childrenâ€™s clothing line,1,SharkTank
"Veggie Mama Garden Pops - Business Idea: popsicles containing fruits and vegetables, sweetened with agave nectar . popsicles containing fruits and vegetables, sweetened with agave nectar",1,SharkTank
Hamboards - Business Idea: skateboards that ride like a surfboard . skateboards that ride like a surfboard,1,SharkTank
Scan - Business Idea: a QR code application . a QR code application,0,SharkTank
ScreenMend - Business Idea: window screen repair patches . window screen repair patch,1,SharkTank
Sunday Night Slow Jams - Business Idea: a love songs radio show . a love songs radio show,0,SharkTank
Fairytale Wishes - Business Idea: aromatherapy sprays for children . aromatherapy sprays for children,0,SharkTank
"Kookn' Kap - Business Idea: a breathable, non-flammable cooking cap to keep aromas out of your hair . a breathable, non-flammable cooking cap to keep aromas out of your hair",0,SharkTank
Rapid Ramen Cooker - Business Idea: a specially designed bowl for cooking ramen noodles . a specially designed bowl for cooking ramen noodles,1,SharkTank
The Freeloader - Business Idea: a piggyback carrier for children . piggyback carrier for children,1,SharkTank
Breathometer - Business Idea: a smartphone breathalyzer . a smartphone breathalyzer,1,SharkTank
Kane & Couture - Business Idea: designer dog apparel and accessories . designer dog apparel and accessories,1,SharkTank
Man Medals - Business Idea: medals for men doing chores . medals for men doing chores,0,SharkTank
Mango Mango - Business Idea: mango preserves . mango preserves,0,SharkTank
Lynnae's Gourmet Pickles - Business Idea: specialty pickles . specialty pickles,0,SharkTank
Postcard on the Run - Business Idea: a mobile app for sending postcards . a mobile app for sending postcards,1,SharkTank
RoloDoc - Business Idea: a system for upgrading communication between patients and medical professionals . a system for upgrading communication between patients and medical professionals,0,SharkTank
Sweet Ballz - Business Idea: cake balls . cake balls,1,SharkTank
Ryan's Barkery - Business Idea: all-natural dog treats,1,SharkTank
Three Day Rule - Business Idea: an invite-only dating website . invite-only dating website,0,SharkTank
Tom + Chee - Business Idea: a gourmet grilled cheese sandwich restaurant . gourmet grilled cheese and tomato soup restaurant,1,SharkTank
VerbalizeIt - Business Idea: a translator service . a translator service,1,SharkTank
Baby's Badass Burgers - Business Idea: a food truck company wanting to expand into a storefront,0,SharkTank
KaZAM - Business Idea: a non-pedal bike for helping children learn to ride . Kazam is a balance bike and a confidence builder for young kiddos learning how to ride. Itâ€™s designed to teach kids balance and momentum before they learn how to pedal on a traditional bike. Kazam is friendly for the 2-5 age range and a veryÂ cool alternative to training wheels.,1,SharkTank
Pink Shutter Photobooths - Business Idea: party photobooths . party photobooths,1,SharkTank
Track Days - Business Idea: a potential movie idea involving motorcycle racing . a potential movie idea involving motorcycle racing,0,SharkTank
Mee-Ma's Louisiana Gumbo Brick - Business Idea: a frozen gumbo base,1,SharkTank
MistoBox - Business Idea: artisan coffees from around the world delivered to your door . artisan coffees from around the world delivered to your door,1,SharkTank
Squirrel Boss - Business Idea: a squirrel-proof bird feeder . squirrel proof bird feeder,0,SharkTank
The Vermont Butcher Block & Board Company - Business Idea: premium wooden kitchen products . premium wooden kitchen products,0,SharkTank
"Shell Bobbers - Business Idea: a shotgun shell converted into a fishing bobber . Shell Bobbers was initially an idea spawned when two best friends, Jeff and Dusty were out on a boat duck hunting. After discharging their shotgun, they noticed the empty shell floating straight up in the water. â€˜AHA!â€™. Made in the USA, Shell Bobbers comes 3 in a pack and isÂ perfect for the Bobber Fisher or even as a gift for the fishing enthusiast.",1,SharkTank
"The Mission Belt - Business Idea: a ratcheting belt . This is the belt reinvented. The Mission Belt is modern, clean and offers a perfect fit for everyone. It also comes in many color variations.Â Rather then have holes that stretch or wear over time, The Mission Belt uses a ratcheting magnet that easily sizes up or down for a more waste-unique custom fit. By the way, for each belt purchased, a dollar is donated to fight global hunger.",1,SharkTank
Tremont Electric - Business Idea: a portable generator that uses kinetic energy to power small devices,0,SharkTank
"Wicked Good Cupcakes - Business Idea: mail-order cupcakes shipped in jars . Wicked Good Cupcakes is probably all you need to say to describe these cupcakes. Moist, decadent and layered with a variety of fillings, each cupcake comes topped with Wicked Good Cupcakesâ€™ famous frosting. The cupcake is packed inside a jar, containing no preservatives and lasts up to 10 days without any sort of refrigeration. Yummy!",1,SharkTank
Geek Chic - Business Idea: furniture for gamers . furniture for gamers,1,SharkTank
Jones Scones - Business Idea: traditional British scones . traditional British scones,0,SharkTank
LugLess - Business Idea: a luggage shipping and delivery service . luggage shipping and delivery,0,SharkTank
Stella Valle - Business Idea: military-inspired costume jewelry . military-inspired costume jewelry,1,SharkTank
"Echo Valley Meats - Business Idea: a gourmet meat business . Specializing in â€œold fashion butcher shopâ€ quality, Echo Valley Meats provides award winning meats out of Peoria, Illinois for the virtual gourmet online market. Its founder, Dave Alwan, is a third generation cattleman/farmer/businessman, whoâ€™s made it his mission to provide the best hams, smoked sausages, and other meats. He has traveled to Germany and Denmark to be trained by the best, and it shows! Although it primarily deals in high-quality meats, it also sells homemade cheese spreads, cinnamon roasted nuts, and cookie dough. You might have already gotten a taste of Echo Valley Meats as a product on Shark Tank, you can also go download their catalog to settle your cravings!",1,SharkTank
Gobie H2O - Business Idea: advanced filtered water bottles . advanced filtered water bottles,1,SharkTank
Liddup - Business Idea: a cooler with interior LED lighting . a cooler with interior LED lighting,1,SharkTank
Rootsuit - Business Idea: novelty cover-all costumes . novelty cover-all costumes,0,SharkTank
"Drop Stop - Business Idea: a device to stop objects from falling between a car seat and the center console . Ever accidentally drop a quarter or a precious curly fry in between the crevices of your car seats? Another one of Lori Grienerâ€™s heroes, Drop Stop does exactly what it says and prevents objects from annoyingly falling between those hard to reach places of your vehicle.",1,SharkTank
"Simple Sugars - Business Idea: a sugar scrub that nourishes and exfloriates skin . Simple Sugars is an all natural sugar scrub that nourishes and exfoliates the skin. Itâ€™s formulated to be gentle enough for daily use on even the most sensitive skin. The blend of all natural oils leave you feeling silky smooth without the need for additional lotion or moisturizer. Also available for Men, Simple Sugars providesÂ body scrubs, facial scrubs, foot scrub and more. Oh and it smells wonderful too!",1,SharkTank
CoolWraps - Business Idea: shrink wrap gift bags,1,SharkTank
"Traditional Fisheries - Business Idea: a company that promotes consumption of lionfish, an extremely invasive species, in an effort to help the ecology . a company that promotes consumption of lionfish, an extremely invasive species, in an effort to help the ecology",0,SharkTank
Baby Loves Disco - Business Idea: children's party entertainment . childrenâ€™s party entertainment,0,SharkTank
CellHelmet - Business Idea: mobile device cases and screen protectors that include device repair service . mobile device cases and screen protectors that include device repair service,0,SharkTank
CordaRoy's - Business Idea: bean bag chairs that convert into beds . bean bag chairs that convert into beds and that never go flat,1,SharkTank
Lose 12 Inches With Any 12 Workouts - Business Idea: a fitness program that teaches how to improve workout efficiency . a fitness program that teaches how to improve workout efficiency and an exercise machine,1,SharkTank
Jeska Shoe Company - Business Idea: shoes that can change look and style . shoes that can change look and style,1,SharkTank
Neo Innovations - Business Idea: a home use tattoo removal device . a home use tattoo removal device,0,SharkTank
Nuts 'n More - Business Idea: fortified nut butters,1,SharkTank
Psi Bands - Business Idea: an acupressure wrist band for relieving nausea . an acupressure wrist band for relieving nausea,0,SharkTank
Addison's Wonderland - Business Idea: customized children's bedspreads . customized childrenâ€™s bedspreads,0,SharkTank
Hip Chixs - Business Idea: premium denim jeans . premium denim jeans,0,SharkTank
Muddy Water Camo - Business Idea: more realistic camouflage for duck hunters . more realistic camouflage for duck hunters,0,SharkTank
Proof Eyewear - Business Idea: handcrafted eyewear made from wood . Proof eyewear are handcrafted sunglasses made from wood framing that at one point started as a seed in the ground and grew into a tree. The process of building each frame is handledÂ by skilled artisans that have a deep passion and skill for wood making.,0,SharkTank
Gotta Have S'More - Business Idea: s'more based muffins,0,SharkTank
How Do You Roll? - Business Idea: a create-your-own sushi restaurant . a create-your-own sushi restaurant,1,SharkTank
Pretty Padded Room - Business Idea: online psychotherapy services . online psychotherapy services,0,SharkTank
SmartWheel - Business Idea: a prototype steering wheel that prevents distracted driving,1,SharkTank
"Grinds - Business Idea: an alternative to chewing tobacco made from ground coffee . Coffee lovers unite, this is a cool one. Grinds are small pouches of flavored coffee that help you stay stimulated and focused. A healthy alternative to chewing tobacco, Grinds has plenty of B-Vitamins and other important nutrients to get you through the day. Are you grinding yet?",1,SharkTank
"Hoodie Pillow - Business Idea: bed and neck pillows with attached hoods . Crafted from premium sweatshirt material, Hoodie Pillow is pure bliss, comfort and travelerâ€™s dream. The oversized hood allows for privacy and blocks light, while the memory foam pillow naturally allows your head and neck to rest. A perfect gift for a businessman or college student always on the go.",1,SharkTank
My Cold Snap - Business Idea: an individual ice chest for single cans . an individual ice chest for single cans,0,SharkTank
The Green Garmento - Business Idea: an eco-friendly garment bag . an eco-friendly garment bag,0,SharkTank
Bibbitec - Business Idea: a baby bib that covers the whole body,0,SharkTank
CuddleTunes - Business Idea: a teddy bear that plays personalized messages . a teddy bear that plays personalized messages,0,SharkTank
"SoundBender - Business Idea: a device that directs sound from iPad speakers towards the user . The ultimate sound enhancer for your tablet. Magnetically and tightly securing to your iPad, Soundbender works by guiding the sound from the speakers back in your direction. In doing so amplifies and enhances yourÂ listening experience for music, movies and video games. Soundbender comes in a variety of colors and attaches to the iPad 2, iPad 3 and iPad 4.",1,SharkTank
"Xero Shoes - Business Idea: sandals for barefoot runners . Studies have shown that being barefoot is better for your body and for your mind. With Xero Shoes Sandals you can abide by this mantra. A modern spin on traditional barefoot running, Xero Shoes are the most comfortable, versatile sandals on the market today. They are non slip, lightweight and protect your feet. Xero Shoes Sandals come in a variety of styles/colors and are available for men and women",0,SharkTank
"Coffee Joulies - Business Idea: a capsule that absorbs and releases heat to keep warm beverages at a drinkable temperature for an extended time . Coffee Joulies is an example of a KickStarter campaign done right, garnering about $300,000 more fundingÂ then asked. Joules is a capsule that absorbs and releases heat to keep warm beverages at the temperature you want for a longer period of time than weâ€™re accustomed too. Great on beverages like coffee, tea, hot chocolate and more. If youâ€™re like me and at times neglect your recently poured cup of coffee while working at the computer, this is the perfect solution.",1,SharkTank
Sub Zero Ice Cream - Business Idea: an ice cream shop that creates fresh customized dishes that are instantly frozen using liquid nitrogen . an ice cream shop that creates fresh customized dishes that are instantly frozen using liquid nitrogen,0,SharkTank
Teddy Needs a Bath - Business Idea: a bag for cleaning stuffed toys in the washing machine . a bag for cleaning stuffed toys in the washing machine,1,SharkTank
Urbio - Business Idea: modular indoor planters for urban spaces . modular indoor planters for urban spaces,1,SharkTank
ARKEG - Business Idea: an arcade game machine that doubles as a beer tap . an arcade game machine that doubles as a beer tap,0,SharkTank
Dura-Tent - Business Idea: screen tent-like food covers . screen tent food covers,0,SharkTank
Hot Tot - Business Idea: professional hair products for children . professional childrenâ€™s hair products,1,SharkTank
The GameFace Company - Business Idea: peel-off face masks . peel-off face masks,1,SharkTank
Fat Ass Fudge - Business Idea: a homemade fudge company . a homemade fudge company,0,SharkTank
Partie Poche - Business Idea: a fashion accessory for women that replaces a handbag by carrying her phone and essentials around her leg . a fashion accessory for women that replaces a handbag by carrying her phone and essentials around her leg,0,SharkTank
The Coop - Business Idea: a children's party place . a childrenâ€™s party place,1,SharkTank
The Living Christmas Company - Business Idea: a Christmas tree renting service . a Christmas tree renting service,1,SharkTank
Corks Away - Business Idea: a wine cruise business . a wine cruise business,0,SharkTank
"Nearly Newlywed - Business Idea: a bridal dress boutique which buys, sells, and rents online . a bridal dress boutique which buys, sells, and rents online",0,SharkTank
"Ruckpack - Business Idea: a caffeine free energy drink developed by U.S. special forces . Looking for a legitimate energy drink? RuckPack is it. Created and tested by U.S. Special Operations Forces, RuckPack is an energy shot and nutritional supplement that redefines the energy drink. With 5g of Frutose, Vitamins B6 and B12 and Alpha GPC, RuckPack gives you an immediate short term boost of energy and peak performance nutrition. There is no caffeine or empty energy in these bottles, so you will avoid the shakes and jolts youâ€™d sometimes get with other energy solutions.",1,SharkTank
Tie Try - Business Idea: a neck tie mail-order rental service . a neck tie mail-order rental service,0,SharkTank
Drive Suits - Business Idea: motorized vehicle suits . motorized vehicle suits,1,SharkTank
"Ice Chips - Business Idea: a healthy xylitol hard candy . Candy that is good for you? Nahhh. YES! Ice Chips are a healthy xylitol, delicious, handcrafted hard candy that adult and children alike can enjoy. Created by two very hip grannies, Ice Chips originated in a garage in Yelm, Washington. Ice Chips offers a variety of juicy flavors including Berry Mix Tart, Peppermint, Licorice, Cinnamon, Lemon, Coffee and Cream and more!",1,SharkTank
PC Classes Online - Business Idea: a computer instruction service for baby boomers . a computer instruction service for baby boomers,0,SharkTank
ReVestor - Business Idea: a real estate search engine . a real estate search engine,0,SharkTank
"Cool Wazoo - Business Idea: a 5-in-1 baby mat cover . the Original 5-in-1 Convertible Baby Changing Pad, Swing Insert, Highchair Cover, Car Shade and Shopping Cart Cover.",1,SharkTank
No Fly Cone - Business Idea: a fly trap that uses dog excrement as bait . a fly trap that uses dog excrement as bait,0,SharkTank
PlateTopper - Business Idea: airtight plate covers . airtight plate cover,1,SharkTank
SBU - Business Idea: an electric self-balancing unicycle . an electric self-balancing unicycle,1,SharkTank
"Scrub Daddy - Business Idea: an innovative dish scrubbing tool . The phenomenon that is the Scrub Daddy. The perfect household cleaning tool works on just about anything you can think of. Not only is it suitable for typical household chores like doing the dishes, cleaning appliances and shower enclosures, but itâ€™s also useful for personal use, the outdoors and even washing your car.",1,SharkTank
Shemie - Business Idea: modernized slips . modernized slips,0,SharkTank
The Bear & The Rat - Business Idea: dog-friendly frozen yogurt . dog-friendly frozen yogurt,0,SharkTank
Cousins Maine Lobster - Business Idea: a food truck serving lobster from Maine . mobile food truck,1,SharkTank
Eco Nuts - Business Idea: natural soap nuts for laundry . natural soap nuts for laundry,0,SharkTank
Freaker USA - Business Idea: beer koozies . beer koozies,0,SharkTank
PRO-NRG - Business Idea: energy-infused flavored water . energy infused flavored water,1,SharkTank
Cozy Bug - Business Idea: a line of pillowcase dresses for girls . a line of pillowcase dresses,1,SharkTank
Marz Sprays - Business Idea: vitamin oral sprays . vitamin oral sprays,1,SharkTank
Spatty - Business Idea: a miniature spatula designed to scrape small containers completely clean . a small spatula designed to scrape small containers completely clean,0,SharkTank
Wired Waffles - Business Idea: energy-boosting waffles . energy-boosting waffles. 12 pack.,0,SharkTank
Back 9 Dips - Business Idea: a chicken flavored dip . chicken flavored dip,1,SharkTank
Bag Bowl - Business Idea: a sleeve that converts zip-lock bags into temporary bowls . a sleeve that converts zip-lock bags into temporary bowls,1,SharkTank
Lifter Hamper - Business Idea: a clothes hamper that raises as you empty it to ease bending over . a clothes hamper that raises as you empty it to ease bending over,0,SharkTank
"Zomm - Business Idea: a device that alerts you if you forget your keys or phone . Zomm is an award winning key chain device for convenience, safety and security. Utilizing bluetooth technology, Zomm connects to your mobile smart phone and makes for seamless emergency connectivity. It makes for a good leash as well as an alarm rings when youâ€™ve lost or left your phone behind.",0,SharkTank
"FuzziBunz - Business Idea: reusable baby diapers . According to kidsgrowth.com, in one year your newborn baby with go through over 2700 diapers. If you have twins like myself, thatâ€™s over 5,000 diapers (not an exaggeration) in one year alone. Whoa. With fuzzibunz youâ€™re choosing the opposite of this. Cloth diapers that are both comfortable and economical.",0,SharkTank
"Liz Lovely Cookies - Business Idea: gluten free, vegan cookies . gluten free, vegan cookies",0,SharkTank
"Posture Now - Business Idea: a posture correcting device . Many of us are culprit to slouching or maintaining bad posture. We now have a solution thatÂ knocks out this bad habit. The worldâ€™s leading posture trainer, the Posture Now is a wearable braceÂ that actsÂ as an effective guide and posture helper. By using this brace for as little as 10-30 minutes a day, it is 100% guaranteed toÂ improve and train yourself for a lifetime of permanent good posture.",1,SharkTank
Rock Bands - Business Idea: bracelets made with allegedly healing stones . healing stones you wear on a bracelet,1,SharkTank
Alpha M - Business Idea: a how-to-dress-for-success DVD series for men . a how to dress for success DVD series for men,0,SharkTank
CATEapp - Business Idea: a smartphone app that hides messages from certain contacts . a smartphone app that hides messages from certain contacts,1,SharkTank
"eCreamery - Business Idea: mail-order personalized ice cream . eCreamery is an online custom ice cream and gelato shop where you choose your own flavor, mix-ins, packaging and even right down to the name of the Ice Cream itself. With eCreamery, you do not have to rely on your resident Ice Cream Man. Now you can have itÂ delivered right to your door. Send it to a friend or relative as a birthday gift, get well gift, as a congratulations for that job promotion and more.",0,SharkTank
SurfSet Fitness - Business Idea: surfing-inspired exercise equipment . surfing-inspired exercise equipment,1,SharkTank
Bev Buckle - Business Idea: a belt buckle which serves as a beverage holder . a belt buckle which serves as a beverage holder,1,SharkTank
Body Walking - Business Idea: a massage service where the masseuse stands on the client . massage service which operates as masseuse standing on client,0,SharkTank
Buggy Beds - Business Idea: bed bug glue traps . bed bug glue traps,1,SharkTank
CoatChex - Business Idea: a ticketless coat checking system . a ticket-less coat checking system,0,SharkTank
Cougar Limited - Business Idea: an energy drink for women . an energy drink for women,0,SharkTank
Remyxx ReKixx Sneakers - Business Idea: fashionable shoes that are completely recyclable . fashionable shoes that are completely recyclable,1,SharkTank
The NitroForce Titan 1000 - Business Idea: a home gym system . a home gym system,0,SharkTank
UniKey Technologies - Business Idea: door locks operated by a smart phone application . door locks operated by a smart phone application,1,SharkTank
Billy Blanks Jr.'s Dance With Me - Business Idea: a new fitness program created by the son of the creator of the best selling fitness DVD ever,1,SharkTank
CAB20 - Business Idea: a rock band . a rock band,0,SharkTank
Mix Bikini - Business Idea: mix and match bikinis . mix and match bikinis,1,SharkTank
Wild Squirrel Nut Butter - Business Idea: a line of peanut butters . peanut butter made by college students,1,SharkTank
AirBedz - Business Idea: air mattresses for truck beds . air mattresses for truck beds,0,SharkTank
Boot Illusions - Business Idea: interchangeable covers to make heels into boots . interchangeable covers to make heels into boots,1,SharkTank
Skyride - Business Idea: a human-powered monorail system . a human powered monorail system,0,SharkTank
Villy Customs - Business Idea: customizable bicycles . customizable bicycles,1,SharkTank
Debbie Brooks Handbags - Business Idea: customizable handbags . customizable handbags,0,SharkTank
"Lollacup - Business Idea: spill proof sippy cups . An innovative and stylish straw sippy cup, Lollacup makesÂ it simple for infants and toddlers to drink from the straw, even when the cup has been tilted.Â Lollacup is designed to be an easy to hold,Â effective sippy cup for your young one. Itâ€™s dishwasher safe and no problem to clean. Made in the USA and FDA approved, the Lollacup comes in a variety of colors.",1,SharkTank
"Nail Pak - Business Idea: a 3-in-1 nail polish, remover, and file . a 3-in-1 nail polish, remover, and file",1,SharkTank
Trimi Tank - Business Idea: tank tops with interchangeable straps . interchangeable tank top straps,0,SharkTank
Blondies Cookies - Business Idea: a cookie business,0,SharkTank
Copa di Vino - Business Idea: the wine in a glass creator returns to pitch his product again . proprietary container and brand for a single serving of wine by the glass,0,SharkTank
The Sullivan Generator - Business Idea: a machine that produces natural energy from earth's rotation and gold as a by-product,0,SharkTank
ViewSport - Business Idea: T-Shirts with designs that appear when in contact with water . T-Shirts with logos that appear when in contact with water,0,SharkTank
Bark’em’s To Go - Business Idea: pet food packaged to-go,0,SharkTank
Brewer’s Cow - Business Idea: beer flavored ice cream,0,SharkTank
GoGo Gear - Business Idea: fashionable motorcycle and scooter protective riding apparel . fashionable motorcycle and scooter protective riding apparel,1,SharkTank
The Ave Venice - Business Idea: customized shoe designs . customized shoe designs,0,SharkTank
Instant Lifts - Business Idea: clear adhesives that improve the look of sagging skin . clear adhesives that improve the look of sagging skin,0,SharkTank
MisoMedia - Business Idea: software for learning to play instruments,1,SharkTank
Tower Paddle Boards - Business Idea: a paddle board company,1,SharkTank
Vinamor - Business Idea: a wine aerator . a unique wine aerator,0,SharkTank
Litter - Business Idea: a line of body jewelry,1,SharkTank
Nardo's Natural - Business Idea: a line of skin care products,1,SharkTank
Rent-A-Grandma - Business Idea: a babysitting service staffed by older women . babysitting service,0,SharkTank
The Original Profender - Business Idea: a basketball training device . a basketball training device,0,SharkTank
Kisstixx - Business Idea: flavored mix-and-match lip balms,1,SharkTank
Technology Enabled Clothing - Business Idea: clothing designed for portable electronics,0,SharkTank
The Heat Helper - Business Idea: a laundry dryer heat-recycling device . a laundry dryer heat-recycling device,0,SharkTank
The Smart Baker - Business Idea: a line of home baking products,1,SharkTank
Esso Watches - Business Idea: a wristwatch with alleged health benefits . a wristwatch with supposed health benefits,0,SharkTank
Five Minute Furniture - Business Idea: an easy-assembly furniture line . an easy-assembly furniture line,0,SharkTank
Readerest Specsecure - Business Idea: a magnet that allows you to attach your glasses to your shirt so you won't lose them,1,SharkTank
The Painted Pretzel - Business Idea: a candy pretzel business . a candy pretzel business,1,SharkTank
Ledge Pillow - Business Idea: a pillow for woman with large breasts . a pillow for woman with breast implants or large breasts,0,SharkTank
M3 Girl Designs - Business Idea: a jewelry line for kids . two sisters and their mother who created a jewelry line for kids,1,SharkTank
Talbott Teas - Business Idea: premium teas . premium teas,1,SharkTank
The Last Lid - Business Idea: a universal garbage can lid . a universal garbage can lid,1,SharkTank
Puppy Cake - Business Idea: a cake mix for dogs . a cake mix for dogs,0,SharkTank
Show No - Business Idea: a towel that provides coverage to change out of a swimsuit in public . a towel that provides coverage to change out of a swimsuit in public,1,SharkTank
The Swilt - Business Idea: a sweater and quilt combination . a sweater and quilt combination,0,SharkTank
Wine Balloon - Business Idea: a way to keep wine good for longer . a way to keep wine good for longer,1,SharkTank
"Chord Buddy - Business Idea: a system for learning to play guitar . Is learning to play the guitar intimidating? Chord Buddy is the perfect teacher. EssentiallyÂ training wheels for your Guitar, Chord buddy teaches you how to play the instrument in just a short amount of time. Within weeks you will notice progress and gain some confidence to remove some tabs. It is promised that if you follow through with Chord BuddyÂ you can take off the contraption entirely and play like a free bird. I didnâ€™t say the song literally..",1,SharkTank
Liquid Money - Business Idea: a fragrance that smells like money . a fragrance that smells like money,0,SharkTank
Tail Lightz - Business Idea: a blinking accessory for jeans . a blinking accessory for jeans,0,SharkTank
You Smell Soap - Business Idea: luxury soap . a way to keep wine good for longer,1,SharkTank
I Want To Draw A Cat For You - Business Idea: an online service that creates and delivers custom cat drawings . an online service that creates and delivers custom cat drawings,1,SharkTank
"Invis-A-Rack - Business Idea: a collapsable cargo rack for truck beds . Invis-A-Rack is a cargo management system designed toÂ beÂ a functional ladder rack that folds down sleekly when not in use. The invis-a-rack is light weight, durable and has non rusting strength. Itâ€™s high quality build is designed to withstand the tough labor work enviornment and last the lifetime of your truck.",0,SharkTank
Salespreneur - Business Idea: a company that teaches how to become a good sales rep . a company that teaches how to become a good sales repÂ,0,SharkTank
Vegas Magic Show - Business Idea: a magic show act . a magic show act,0,SharkTank
Business Ghost - Business Idea: a ghost writing service . a ghost writing service,0,SharkTank
EZ VIP - Business Idea: a club reservation service . club reservation service,1,SharkTank
My Wonderful Life - Business Idea: a funeral planning service . funeral planning service,0,SharkTank
The Clean Bottle - Business Idea: easy to clean water bottles,1,SharkTank
Aldo Orta Jewelry - Business Idea: mass market versions of custom jewelry . mass market versions of custom jewelry,1,SharkTank
CitiKitty - Business Idea: a toilet training product for cats,1,SharkTank
One Sole - Business Idea: shoes with replaceable tops,1,SharkTank
Samson Martin - Business Idea: T-shirts for expecting moms . T-shirts for expecting moms,0,SharkTank
Caddy Swag - Business Idea: a drink cooler designed for golf bags,0,SharkTank
Daisy Cakes - Business Idea: mail-order cakes . mail-order cakes,1,SharkTank
Hot Mama Gowns - Business Idea: luxury maternity gowns . luxury maternity gowns,0,SharkTank
Sweep Easy - Business Idea: a broom with a built-in scraper,1,SharkTank
Fitness Stride - Business Idea: an exercise device . exercise device,0,SharkTank
Flipoutz - Business Idea: armbands you personalize with coins . armbands you personalize with coins,1,SharkTank
Mod Mom Furniture - Business Idea: modernized toy boxes . modernized toy boxes,1,SharkTank
Pure Ayre - Business Idea: a more effective odor remover . a more effective odor remover,0,SharkTank
CBS Foods - Business Idea: shrimp-based burgers,0,SharkTank
Copa di Vino - Business Idea: a proprietary container for a single serving of wine by the glass . proprietary container and brand for a single serving of wine by the glass,0,SharkTank
Tippi Toes - Business Idea: a children's exercise program franchise . a childrenâ€™s exercise program franchise,1,SharkTank
Wurkin Stiffs - Business Idea: magnetic collar-stays . magnetic collar-stays,1,SharkTank
HyConn - Business Idea: a connector for fire hydrant hoses that is faster and easier to use,1,SharkTank
Man Candle - Business Idea: masculine scented candles,0,SharkTank
Origaudio - Business Idea: innovative portable speakers . innovative portable speakers,1,SharkTank
Original Runner Company - Business Idea: aisle runners for weddings and special events . aisle runners for weddings and special events,0,SharkTank
Broccoli Wad - Business Idea: a mafia-inspired money clip . mafia-inspired money clip,1,SharkTank
"Hillbilly Brand - Business Idea: a specialty clothing brand marketed towards ""rednecks"" and ""hillbillies"". specialty clothing brand marketed towards",1,SharkTank
Ride-On Carry-On - Business Idea: luggage with a built-in child chair,1,SharkTank
Uncle Zip's Beef Jerky - Business Idea: beef jerky made without preservatives,0,SharkTank
First Defense Nasal Screen - Business Idea: a personal air filtration system . personal air filtration system,1,SharkTank
Toygaroo - Business Idea: a toy subscription service . toy subscription service,1,SharkTank
