idea_text,label,source
"Rule Breaker - Food_Beverage: free, nut free, safe for school, safe for all kids, allergy friendly, super delicious brownies, bites and blondies",0,SharkTank
"MountainFlow Eco - Fitness_Outdoors: plant-based, biodegradable ski and snowboard wax",1,SharkTank
"Jax Sheets - Lifestyle_Home: copper infused silky cotton sheets for men who don’t wash their sheets
",0,SharkTank
The Pizza Cupcake - Food_Beverage: cupcake-shaped pizza snack,1,SharkTank
"IceBeanie - Health_SelfCare: all natural compression cold therapy for headaches, concussions and migraines
",1,SharkTank
Draft Top - Lifestyle_Home: manual topless can opener,1,SharkTank
Pashion Footwear - Clothing_Fashion: fashionable convertible high heels that turn into flats,0,SharkTank
Souper Cubes - Lifestyle_Home: silicone trays for freezing food in perfect portions,1,SharkTank
Byoot Company - Clothing_Fashion: swimsuits made for easy bathroom access,1,SharkTank
"Sienna Sauce - Food_Beverage: line of bold, flavourful sauces",1,SharkTank
Better Bedder - Lifestyle_Home: giant headband for your mattress that keeps bed sheets in place,1,SharkTank
"Everything Legendary - Food_Beverage: high-quality, gourmet, plant-based burgers",1,SharkTank
Walkee Paws - PetProducts: world’s first dog leggings and booties,0,SharkTank
Hopscotch - Software_Tech: educational app for young entrepreneurs to code and run their own online games,1,SharkTank
"Simply Good Jars - Food_Beverage: high-quality, chef-made, ready to eat, salads in a jar",1,SharkTank
Pinch Me Therapy Dough - Health_SelfCare: aromatherapy infused putty dough for stress-relief,1,SharkTank
Muff Waders - Clothing_Fashion: bib overalls designed with an on-the-chest insulated cooler pouch,0,SharkTank
BusyBaby Mat - Children: silicone suction placemat for babies and toddlers with adjustable tethers for toys and teethers,0,SharkTank
Misfit Foods - Food_Beverage: line of veggie infused sausages,1,SharkTank
"Chill Systems - Accessories_Gadgets: lightweight eco-friendly, portable beverage chiller",0,SharkTank
Tandem Boogie - Other: inflatable bodyboard designed to carry two people,1,SharkTank
Totes Babies - Children: shopping cart car seat carrier for babies and toddlers,1,SharkTank
NuMilk - Food_Beverage: plant-based milk making machine,1,SharkTank
Hairy Grabster - Accessories_Gadgets: hair grabbing shower attachment.,0,SharkTank
Mad Rabbit - Health_SelfCare: tattoo aftercare lotion that prevents tattoo fading,1,SharkTank
Bunch Bikes - Fitness_Outdoors: bikes with baskets for the whole family to ride,1,SharkTank
"StepNPull - Accessories_Gadgets: door extension tool that opens doors when stepped on, to help prevent the spread of germs",1,SharkTank
DynoSafe - Lifestyle_Home: temperature controlled porch safe to deter porch pirates,1,SharkTank
"Probiotic Maker - Food_Beverage: home kitchen heating pad for making fresh, organic probiotics",0,SharkTank
Phoozy - Accessories_Gadgets: protective suit that protects devices from weather and environmental damage,1,SharkTank
OpulenceMD Beauty - Cosmetics_Beauty: magnetic faux eyelashes,1,SharkTank
"The Cheese Chopper - Accessories_Gadgets: 3-in-1 cheese slicer, shredder and storage container",0,SharkTank
The Matte - Cosmetics_Beauty: Sink countertop makeup organizer and space saver,1,SharkTank
FurZapper - Accessories_Gadgets: laundry machine device for removing fur from clothes while washing,1,SharkTank
Truffle Shuffle - Services: home cooking learning experience featuring truffles,1,SharkTank
Suds2Go - Accessories_Gadgets: portable handwashing bottle system and handwashing bottle caps,1,SharkTank
Salad Sling - Lifestyle_Home: vegetable drying and salad tossing towel,0,SharkTank
Larq - Accessories_Gadgets: self-cleaning water bottle that uses UV light to purify water on the go,1,SharkTank
Jiggy Puzzles - Media_Entertainment: jigsaw puzzles submitted by local female artists from around the world,1,SharkTank
The Scrubbie - Accessories_Gadgets: sponge scrubber attachment for hoses,0,SharkTank
The Bumbling Bee - Food_Beverage: vegan junk food restaurant,0,SharkTank
XTorch - Accessories_Gadgets: rechargeable solar powered flashlight,0,SharkTank
Grind - Fitness_Outdoors: portable basketball training machine,1,SharkTank
Creation Nation - Food_Beverage: organic cookie mix,0,SharkTank
Sneakerasers - Accessories_Gadgets: clean-tech erasers that clean your shoes,1,SharkTank
BEERMKR - Lifestyle_Home: at home beer brewer,0,SharkTank
Pluto - Health_SelfCare: Customizable pillow designed for your sleep style,0,SharkTank
FlingGolf - Fitness_Outdoors: Golf-stick attachment for playing lacrosse-like golf 2.0,1,SharkTank
FloatNGrill - Fitness_Outdoors: portable grill that floats on water for sea parties,1,SharkTank
The Original Stretchlace - Accessories_Gadgets: Shoelaces that switch your shoes from laced to slip-ons,1,SharkTank
DinoDon - Media_Entertainment: life size dinosaur animatronics,1,SharkTank
"Copper Cow Coffee - Food_Beverage: sustainably produced, Vietnamese coffee pour over set",1,SharkTank
Lit Handlers - Accessories_Gadgets: fun beverage coolers with a pocketed handle,1,SharkTank
"Super Potty Trainer - Children: back rest for babies potty training to prevent from falling into the toilet
",1,SharkTank
Kin Apparel - Health_SelfCare: satin lined hoodies for hair care enthusiasts,1,SharkTank
"Uprising Bread - Food_Beverage: keto, paleo, gluten free prebiotic/probiotic bread that’s good for your gut",0,SharkTank
"Lion Latch - Accessories_Gadgets: compact, portable jewelry storage container",0,SharkTank
"Paskho - Clothing_Fashion: American, community made, eco-friendly lifestyle apparel",0,SharkTank
Songlorious - Services: send a personalized song,1,SharkTank
MuteMe - Lifestyle_Home: giant mute button that lights up when pressed,0,SharkTank
Proper Good - Food_Beverage: healthful convenient ready to eat meals,1,SharkTank
Long Wharf - Clothing_Fashion: high end apparel made from recycled oyster shells and plastic bottles,0,SharkTank
Sparketh - Software_Tech: online art education platform for kids and teens,1,SharkTank
"OatHaus - Food_Beverage: nut-free, oat-based, granola flavored spread",0,SharkTank
Flasky Flowers - Accessories_Gadgets: bouquet holders that double as an easy to fill flask,1,SharkTank
Incredible Eats - Food_Beverage: edible cutlery on a mission to end plastic waste,1,SharkTank
Magic 5 - Fitness_Outdoors: AI-based custom fitted swimming goggles,1,SharkTank
Tabby - PetProducts: dating app for people who love cats,1,SharkTank
SoaPen - Accessories_Gadgets: colorful soap filled pen,1,SharkTank
54 Thrones - Health_SelfCare: shea-butter based skincare,1,SharkTank
Wedfuly - Software_Tech: virtual weddings app,1,SharkTank
"Wad - Accessories_Gadgets: Wad-Free attaches to both flat and fitted sheets and prevents them from tangling, twisting, and balling-up in both the washing machine and the dryer.",1,SharkTank
Beulr - Software_Tech: app that lets you attend online meetings without being there,0,SharkTank
Spergo - Clothing_Fashion: Inspirational clothing line,1,SharkTank
Fish Fixe - Food_Beverage: perfectly portioned premium seafood,1,SharkTank
Hello Prenup - Software_Tech: quick easy online prenuptial agreements,1,SharkTank
Deux - Food_Beverage: enhanced cookie dough packed with vitamins and functional ingredients,0,SharkTank
Hidrent - Software_Tech: task-based online service that matches customers with off-duty firefighters,1,SharkTank
Sheets Laundry Club - Lifestyle_Home: eco friendly laundry sheets,1,SharkTank
Pink Picasso - Media_Entertainment: paint by numbers paint kit,1,SharkTank
Love & Pebble - Cosmetics_Beauty: diy beauty pop face masks,0,SharkTank
Zach & Zoe Sweet Bee Farm - Food_Beverage: home grown raw honey blended with superfruits,1,SharkTank
Wendy's Gnome Shop - Other: Decorative gnomes for the holidays,1,SharkTank
Ornament Anchor - Accessories_Gadgets: Secure ornament hangers,0,SharkTank
The Real Elf - Services: “Elf-gram” personalized digital messages for the holidays,1,SharkTank
Santa's Enchanted Mailbox - Other: Magical mailbox for sending letters to Santa,0,SharkTank
Maxpro Fitness - Fitness_Outdoors: Portable resistance band machine,1,SharkTank
Banana Loca - Accessories_Gadgets: Banana coring and filling tool,1,SharkTank
Liberate Studio - Fitness_Outdoors: mental health fitness studio,0,SharkTank
Tenikle - Accessories_Gadgets: Suction tripod and mount,1,SharkTank
Snactiv - Accessories_Gadgets: Mess-free snacking tool,1,SharkTank
Smart Tire Company - Travel_Auto: high performance tires using nitinol tire technology,0,SharkTank
Candi - Software_Tech: online service that lets fans connect with their favorite celebrities,0,SharkTank
"Black Sands Entertainment - Media_Entertainment: Culturally diverse comics, animations, and other media",1,SharkTank
Must Love - Food_Beverage: plant based sprinkles and other indulgents’,0,SharkTank
Romperjack - Clothing_Fashion: fun button up rompers for men,0,SharkTank
Roq Innovation - Clothing_Fashion: Innovative hats with lights,1,SharkTank
Vabroom - Lifestyle_Home: 2-in-1 vacuum and broom,1,SharkTank
Tania Speaks - Health_SelfCare: organic brow gel and skincare,1,SharkTank
Ta3 Swimwear - Clothing_Fashion: shaping swimwear that accentuates your curves,0,SharkTank
HiccAway - Health_SelfCare: a straw that instantly treats hiccups,1,SharkTank
Tristen Ikaika - Accessories_Gadgets: Limited edition rings made from recycled spoons and other materials,1,SharkTank
Kettle Gryp - Fitness_Outdoors: turns any dumbbell into a kettle bell,1,SharkTank
Calm Strips - Health_SelfCare: textured sensory adhesives that help reduce anxiety and restlessness,1,SharkTank
Blowzee - Accessories_Gadgets: clean air blower for birthday candles,0,SharkTank
OverEZ Chicken Coops - Lifestyle_Home: modular backyard chicken coops for sustainable city living,0,SharkTank
"Pinole Blue - Food_Beverage: line of organic products made from organic, stone ground blue corn",0,SharkTank
Diaper Dust - Health_SelfCare: diaper deodorizing powder,1,SharkTank
Range Beauty - Cosmetics_Beauty: clean beauty for the forgotten shades of skin,1,SharkTank
Junobie - Lifestyle_Home: Reusable breast milk storage bags,1,SharkTank
Ade and Ayo - Clothing_Fashion: children’s African print apparel made from organic cotton,1,SharkTank
Curie - Health_SelfCare: aluminum free deodorant for perfect pits,1,SharkTank
NogginBoss - Clothing_Fashion: oversized customizable hats for sports fans,1,SharkTank
Behave - Clothing_Fashion: wire-free lingerie made for bigger busts,1,SharkTank
Sunflow - Fitness_Outdoors: premium beach chair,1,SharkTank
"PrepDeck - Lifestyle_Home: all in one recipe preparation system for prepping, measuring and storing without making a mess",0,SharkTank
OotBox - Other: modular box for extra space made from upcycled shipping containers,1,SharkTank
Do Amore - Accessories_Gadgets: socially driven conflict-free engagement rings,1,SharkTank
Young King Hair Care - Health_SelfCare: haircar for boys made from organic ingredients,0,SharkTank
Pawnix - PetProducts: noise cancelling earphone for dogs,0,SharkTank
"Magic Dates - Food_Beverage: snack sized date bites
",1,SharkTank
Round21 - Services: customizable physical and digital NFT sports collectibles,1,SharkTank
Umaro - Food_Beverage: plant-based superfood bacon made from seaweed,1,SharkTank
"Fort - Media_Entertainment: storeable, stackable, wipeable, modular system to build the ulimate pillow fort",0,SharkTank
No Limbits - Clothing_Fashion: line of adaptive clothing for those with disabilities,1,SharkTank
Apolla - Clothing_Fashion: high performance compression socks that help relieve foot pain,1,SharkTank
LUCY - Media_Entertainment: drawing tool that projects images for you to trace over,1,SharkTank
Swift Paws - PetProducts: capture the flag dog toy that makes fetch time fun,1,SharkTank
Busy Box - Lifestyle_Home: illuminated sign that stops people from interrupting you,0,SharkTank
The Dirty Cookie - Food_Beverage: memorable edible dessert gifts,1,SharkTank
Cat Amazing - PetProducts: line of interactive puzzle feeders to keep cats entertained,1,SharkTank
Lil Advents - Children: potty training calendar and game chart,0,SharkTank
Hairfin - Accessories_Gadgets: home haircutting tool that allows you to measure can cut,1,SharkTank
Browndages - Health_SelfCare: line of inclusive flesh toned bandages,1,SharkTank
Cupbop - Food_Beverage: Global Korean barbeque chain restaurant,1,SharkTank
"Plunge - Health_SelfCare: A cold plunge is the act of getting into cold water to shock your body.  Cold shocking has many benefits that include increased energy, improved phyical recovery, and reduced inflamation.",1,SharkTank
"Handy Pan - Lifestyle_Home: A non-stick ceramic pan that has a stainless steal, food grade strainer attached to it with a hinge mechanism.  There is a button that flips the strainer above the rim of the pan.",1,SharkTank
Hampton Adams - Fitness_Outdoors: Athletic tape that does not tear as easily and does not leave sticky residue behind.,0,SharkTank
Kawaii Lighting - Accessories_Gadgets: Lights for people who shoot videos.  Think of this like a small ring light for your phone.,1,SharkTank
"Ooakshell Headbands - Clothing_Fashion: Tie-dyed headbands, silk-dyed scrunchies, and adjustable hair ties.",1,SharkTank
Pulp Pantry - Food_Beverage: Chips and snacks made from upcycled vegetable and fruit pulp.,1,SharkTank
Pricklee - Food_Beverage: Refreshing drink made from pricklee pear cactus water.,1,SharkTank
Chill-N-Reel - Accessories_Gadgets: A koozie that doubles as a fishing reel so you don't have to put your beer down while reeling in the fish.,0,SharkTank
Stryx Cosmetics - Cosmetics_Beauty: First line of cosmetics for men.  A concealer tool for covering up unsightly zits,1,SharkTank
"Springer - PetProducts: Water bottle with a small bowl on top so that dogs can drink out of it.  When you squeeze the bottle, the bowl fills up to let your dog drink.",1,SharkTank
"Driftline - Clothing_Fashion: Board shorts with wetsuit material lining.  They also sells unlined bathing suits, tee shirts, and hats.",0,SharkTank
The Players Trunk - Software_Tech: A platform that allows college athletes to sell their old athletic gear.,0,SharkTank
"Project Pollo - Food_Beverage: A rapidly growing, successful chain of vegan chicken retaurants",0,SharkTank
"The Transformation Factory - Food_Beverage: Edible gels made from sea moss. they sell ""Irish Sea Moss,"" a type of seaweed commonly found along the shorelines of the British Isles.",1,SharkTank
The Aqua Boxing Glove - Fitness_Outdoors: A boxing glove with water inside the glove for weight resistance,0,SharkTank
"KENT - Clothing_Fashion: Womens underwear that feels good and not bad for the environment.  Made using only organic, toxin free PRIMA cotton from Peru and compostable elastic material.",1,SharkTank
Oogiebear - Children: A tool that safely allows parents to pick their babies' noses while allowing them to breathe freely,1,SharkTank
"Pizzapack - Lifestyle_Home: The Pizza Pack will revolutionize the way you think of left over pizza! No more soggy, or dried out pizza. The Pizza Pack is air tight and microwavable, put the entire thing in the microwave to reheat all the slices at once!",1,SharkTank
Turbo Trusser - Accessories_Gadgets: A kitchen gadget that makes trussing a chicken easier.  It makes cooking twine obsolete.  It's a stamped metal plate with openings for legs that attaches to two metal hooks to secure the wings.,1,SharkTank
The Woobles - Education: Learning crochet kits for beginners.,1,SharkTank
Banana Phone - Other: The product is a phone that looks like a banana.  It hooks up to your phone via bluetooth and you can actually talk to people on the banana,0,SharkTank
"Stealth Bros & Co - Other: Luxurious dopp kits for people with the need to carry medical supplies, injection needles, ect.",1,SharkTank
Halloween Moments Pumpkin Glove Scraper - Other: A mess-free pumpkin carving kit,0,SharkTank
Stakt - Fitness_Outdoors: A yoga mat that is much thicker than the standard fitness mat.  It is foldable to provide more cushion and support when needed,1,SharkTank
Mama O's Premium Kimichi - Food_Beverage: Ready to eat kimichi in pouches.  A line of different kimichi based products.,0,SharkTank
Create a Castle - Media_Entertainment: A better way to make snow and sand castles.  A new twist on the old plastic pail and shovel.  The buckets fill from teh top and have molded brick designs embedded in them.,1,SharkTank
Storage Scholars - Services: A company that partners with schools to store and pack goods for college students.  You can get packing material delivered to you and you pack and leave everything in your room until you arrive next year when they will move you in.,1,SharkTank
"GHIA - Food_Beverage: Alcohol free aperitifs and non-alcoholic spritzers that are vegan, gluten free, and have no artificial flavors or added sugars ",0,SharkTank
"Expedition SubSahara - Lifestyle_Home: Baskets hand made in Senegal, Afric.",0,SharkTank
Woosh - Lifestyle_Home: Air filters that turn your HVAC system into an entire house air filter,1,SharkTank
Plufl - Lifestyle_Home: Human sized dog beds for napping,1,SharkTank
Bridal Babes - Clothing_Fashion: Line of wedding and bridesmaids dresses for women of color and curvy women,1,SharkTank
"Big Big, Little Bee - Children: Live of innovative products for kids and adults that help reduce single use plastics",0,SharkTank
"Pretty Rugged - Clothing_Fashion: wind, water, and spill proof faux fur blankets and clothing",1,SharkTank
Collars & Co - Clothing_Fashion: Polo shirts with dress collars,1,SharkTank
SquareOne Mini Keg - Accessories_Gadgets: A square keg that can fit in a fridge or can be taken to go more easily.,1,SharkTank
Nana Hats - Accessories_Gadgets: the world's first banana preservation device designed to keep your bananas fresher for longer and stylish too!  They are kept fresh with little hats on the bananas,1,SharkTank
"Wondry - Food_Beverage: A unique wine company where the wine is not made from grapes.  Instead, it's made from fruit and has twice the alcohol content.",1,SharkTank
Boarderie - Food_Beverage: Upsacle direct to consumer cheese board business.,1,SharkTank
Ride FRSH - Travel_Auto: Subscription based car air freshener business,1,SharkTank
"Action Glow - Fitness_Outdoors: LED lighting accessories for snow, water, and land sports",1,SharkTank
Legacy Shave - Health_SelfCare: Patented shaving brush attachment.,1,SharkTank
HummViewer - Other: A bird feeding mask so that you can observe the humming birds from up close.,1,SharkTank
Sliimeyhoney - Media_Entertainment: An upscale slime business that are fun to play with and smell according to their flavor,1,SharkTank
FireFighter1 - Other: Emergency fire hose that connects to a pool pump,1,SharkTank
Shredskinz - Fitness_Outdoors: Recyclable and disposable sauna suits.  They trap body heat and increase metabolic activity.,1,SharkTank
Ready Festive - Lifestyle_Home: Holiday themed subscription box.  Get decorations delivered for the occasion!,1,SharkTank
"ZipString - Media_Entertainment: ZipString is a toy that floats a seemingly standard loop of string in the air, carefully balancing the forces of gravity, lift, tension, and drag. With any movement the user makes, the string follows.",1,SharkTank
Chessup - Software_Tech: ChessUp is a companion app for the ChessUp smart chessboard. The app provides chess game archives and analysis. The app can link with the chessboard over BLE to provide live Ai assistance.,1,SharkTank
"Garage Celebrations - Lifestyle_Home: Garage Celebrations provides a series of decorative garage door covers that cheer holidays, sports teams and special events.",1,SharkTank
Kudos - Children: Sustainable cotton disposable diapers,1,SharkTank
JicaFoods - Food_Beverage: The World's first Jicama based company. Specializing in all things ... Jica-what? learn about the benefits of jícama and join the jica-mania!,1,SharkTank
"VoChill - Accessories_Gadgets: VoChill keeps your wine crisp, cool and refreshing by actively pulling heat out of your glass for truly effective and long-lasting temperature control.",0,SharkTank
Long Table - Food_Beverage: The GF Long Table pancake mix is a staple in my pantry! I love this GF pancake mix because it doesn't feel like a consolation for being gluten free.,0,SharkTank
"Cabinet Health - Services: You order over the counter and prescription drugs through their online pharmacy.  You receive a reusable, glass medicine container and you get your pills in a sustainably produced compostable pouch",1,SharkTank
Wildwonder - Food_Beverage: wildwonder is the world's first sparkling prebiotic + probiotic beverage for gut health. Our flavors are inspired by heritage,1,SharkTank
Kinfield - Health_SelfCare: Plant based skin care products for outdoorsy people.,1,SharkTank
Metric Mate - Software_Tech: Data analytics device and app that turns gym equipment into smart equipment.,0,SharkTank
"Nopalera Botanicals - Health_SelfCare: A solid moisturizing bar uniquely formulated with plant butters, oils, and Mexican botanicals to bring deep hydration to the skin",0,SharkTank
"Brass Roots - Food_Beverage: Brass Roots is a New Orleans based company on a mission to provide healthy and delicious snacks that give back. Our entire range of keto friendly, plant-based products use organic Sacha Inchi Seeds as a nutritious and allergen-friendly source of protein, healthy fats, and fiber to keep you satisfied all day long.",0,SharkTank
"Frescos Naturales - Food_Beverage: Frescos are colorful and flavorful refreshments (refrescos) inspired by vibrant Latin American culturas. These drinks are natural fruit and plant based infusions, that come with and without bubbles.",1,SharkTank
Nutr - Lifestyle_Home: The Nutr Machine makes plant-based milks at the push of a button. You can now make delicious dairy-free milks fresh right at home in minutes.,0,SharkTank
"Slick Barrier - Lifestyle_Home: Slick Barrier is a patented and patent-pending system that protects homes and businesses from pests through the use of specialty clear coatings and films applied to the foundation or a few inches off the ground around the exterior walls, preventing pests from climbing and entering the building.",1,SharkTank
"Copy Keyboard - Accessories_Gadgets: The Copy Keyboard is a stand-alone keypad that simplifies the process of copying and pasting text on your computer. Whether you're on a Mac or Windows desktop, the Copy Keyboard is the perfect tool for anyone looking to increase their productivity and efficiency while working on a computer.",0,SharkTank
"Anytongs - Lifestyle_Home: AnyTongs is a kitchen accessory that converts a spoon or fork into tongs. There are several types of Utensils Tongs on the market, and we must purchase them in addition to Kitchen Utensils. AnyTongs is the solution, eliminating the need to purchase multiple sets of tongs.",1,SharkTank
FryAway - Lifestyle_Home: Turns cooking oil into solid organic waste.,1,SharkTank
FunkkOFF - Health_SelfCare: The 1st and only multi-patented 2-in-1 toothbrush & toothpaste that is reusable (30x) that keeps your teeth fresh and white on-the-go.,1,SharkTank
"Retold Recycling - Clothing_Fashion: California-based start-up Retold Recycling is a convenient mail-in service for recycling any and all household textiles, sustainably diverting them from landfill. ",1,SharkTank
The Chub Rub Patch - Health_SelfCare: The Chub Rub Patch is an anti-chafing tool designed to prevent any friction from occurring between your thighs so that you can enjoy your daily activities without any worries! ,0,SharkTank
"Kahawa 1893 - Food_Beverage: Kahawa 1893 is a specialty coffee company founded by Margaret Nyamumbo, a third-generation coffee farmer from Kenya. Growing up, she observed that women supply 90% of coffee production labor but often see little or no financial gain.",1,SharkTank
Eat Your Flowers - Food_Beverage: Eat Your Flowers by Loria Stern is the original edible flower baking company that ships our bespoke products nationally.  We never use any preservatives or artificial colorants or ingredients in our baked goods.,1,SharkTank
"Surf Band Pro - Fitness_Outdoors: Surf Band Pro is the all-in-one device for sun protection, mosquito repellent, and hand sanitizer.",0,SharkTank
Youthforia - Cosmetics_Beauty: Youthforia creates makeup you can sleep in. All of the products are tested by the founder Fiona Co Chan and her husband sleeping in it for an extended period of time. They are best known for creating the world's first color changing blush oil that's become viral and a bestselling hit.,1,SharkTank
"Big Mouth Toothbrush - Health_SelfCare: Dr. Bobbi is dedicated to providing everyone with access to better smiles and better oral health through her practice Aces Braces located in Brooklyn, NY. As the first black woman orthodontist to design an innovative toothbrush, Big Mouth Toothbrush, Dr. Bobbi's mission is to create oral health products that improve overall wellness.",1,SharkTank
"Pluie - Children: Meet Pluie™, the world's first and only self-sanitizing diaper changing table for public restrooms. Powered by a patented UV-C light system, Pluie automatically sanitizes the changing surface in 60 seconds after every use to protect babies from harmful germs and bacteria. The signature table's modern design includes first-to-market features such as a plush cushion, a retractable security strap and multipurpose handles to hang a bag. Pluie is proud to be female founded, owned and operated by Addie Gundry and Brittany Hizer, two moms on a mission to improve experiences for families when on-the-go!",0,SharkTank
"Flated - Travel_Auto: FLATED specializes in making innovative and high-quality, drop-stitch inflatable automotive accessories. Founded in 2020 by outdoor gear and stand-up paddle board industry experts, the brand has become known for inventing the world's first inflatable truck topper and inflatable rooftop cargo carrier.",1,SharkTank
Woof - Software_Tech: Woof believes that pets are family – that's why we're on a mission to bring pet parents across the country the ultimate peace of mind. Our innovative smartphone app and services are designed to rescue pets if something unexpectedly happens to their owner. Woof is available now on both iOS and Android devices.,0,SharkTank
"Sweetkiwi - Food_Beverage: Sweetkiwi is a 'Whipped Greek Yogurt' made using a holistic approach that carefully selects ingredients that work better together to support gut health, wellness, and nutrient absorption.",1,SharkTank
"Crispy Cones - Food_Beverage: Crispy Cones is a unique dessert shop that is revolutionizing the soft serve cone! A crispy cone is a fresh dough cone grilled rotisserie-style and covered with cinnamon and sugar. The cone is filled with your choice of spread, gourmet soft-serve ice cream, a variety of delicious toppings, and a drizzle of sauce on top!",1,SharkTank
"Chubby Buttons - Software_Tech: Chubby Buttons is a small company made of best friends who shared one vision. We wanted to come up with a quick and easy solution to control our smartphones, rather than them controlling us. Chubby Buttons is the ultimate wearable remote for action sports.",0,SharkTank
"Autio - Software_Tech: The Autio app is your audio travel companion with 10,000+ location-based audio stories across the US. It's like having a personal tour guide on demand.",0,SharkTank
Tngnt Ski Bikes - Fitness_Outdoors: Want to try something new and fun this winter? Try a Tngnt Ski Bike! Tngnt Ski Bikes builds all-mountain ski bikes for riders of all abilities. Ride all year on a Tngnt Ski Bike!,1,SharkTank
"Lavabox - Fitness_Outdoors: LavaBox is a patent pending, award-winning propane campfire inside a new, authentic military ammo can. No smoke. No embers. No wood to collect. Tons of fire. Passes Fire Restrictions.",1,SharkTank
Bleni Blends - Food_Beverage: Bleni Blends is an automated kiosk that makes real fruit smoothies and coffee frappes.,1,SharkTank
"HappiFloss - Lifestyle_Home: The world's first flosser designed for true compostability, Happi Floss is on a mission to replace single-use plastics. Made with layers of post-consumer recycled paper, Happi Floss is designed to decompose quickly in the compost or soil, unlike our plastic counterparts, which can take 400+ years to decompose, if ever.",0,SharkTank
"The Ice Cream Canteen - Lifestyle_Home: The Ice Cream Canteen is the world's first double walled vacuum insulated container for the pint of ice cream, so you can keep your ice cream cold and enjoy ice cream anywhere!",1,SharkTank
"Parting Stone - Other: Parting Stone provides a comforting new form of human and pet remains to families choosing cremation. Solidified remains resemble a collection of 60-80 stones that can be touched, held, and shared with friends and family - No more uncomfortable ash.",1,SharkTank
"Cincha Travel - Travel_Auto: Discover a new level of comfort and style while traveling with Cincha Travel. Our functional Travel Belts and Belt Bags offer clever features, in vibrant colors, to solve your everyday travel challenges. Secure the bag!",1,SharkTank
"Burlap and Barrel - Food_Beverage: Burlap & Barrel is a single origin spices company and social enterprise working directly with expert spice farmers in more than 20 countries to source unique, beautiful spices for home cooks and professional chefs.",0,SharkTank
Milkify - Other: Milkify is the concierge breast milk freeze-drying service that transforms frozen breast milk into convenient pouches of powder that last for 3 years on the shelf.,1,SharkTank
"Honey Bunchies - Food_Beverage: As a woman-owned, veteran-owned, family business, Honey Bunchies makes the ultimate salty-sweet Gourmet Honey Bars that are sure to knock your socks off!",0,SharkTank
"Dapper Boi - Clothing_Fashion: Dapper Boi is a genderless, everyday, online clothing line made to fit a variety of body types and sizes.  They are proud to make people feel comfortable and confident in their own skin by offering quality, stylish clothes with a unique fit.",0,SharkTank
"Play Maysie - Children: Screen-free play, sustainably made: Play Maysie's portable dollhouses create quality play on the go and less mess at home! Founded by a single adoptive mom, each purchase supports their donation of cases to youth entering foster care.",1,SharkTank
Tia Lupita Foods - Clothing_Fashion: Tia Lupita® Foods is a better for you Mexican inspired food brand that uses clean simple ingredients in all of our products and we are the first brand to introduce cactus or nopales as an alternative functional sustainable ingredient in our line of grain-free tortilla chips and tortillas.,1,SharkTank
"Nature's Wild Berry - Food_Beverage: Nature's Wild Berry is the secret to transforming sour, tart, and acidic flavors into sweet sensations! Experience freeze-dried miracle berries with unparalleled freshness and potency. Elevate your culinary adventures and make healthy foods irresistible!",1,SharkTank
"See The Way I See - Clothing_Fashion: SEE THE WAY I SEE is a brand raising awareness for mental health, and providing a supportive community where everyone feels seen and heard. While also reassuring others that they're not alone through their signature, reassuring reminders on the sleeves of sweatshirts.",0,SharkTank
Noshi - Food_Beverage: Noshi makes kids' food products that are designed to be used by the kids themselves. Our launch product was organic Food Paint™ - tubes of different-colored organic fruit puree that kids can use to paint pictures on their food and then eat (goes great on pancakes and waffles!).,1,SharkTank
You Go Natural - Clothing_Fashion: You Go Natural makes stylish turbans and hair accessories that protect hair and make haircare more accessible.,1,SharkTank
"Influncers in the Wild - The Game - Media_Entertainment: Influencers in the Wild is a modern twist on the classic board game, styled after the viral instagram account of the same name. The game is irreverent and pokes fun at the attention obsessed society we've all morphed into. With challenges, questions, rewards, and penalties (all based on experiences an influencer might have) there is more than enough fun and engagement to go around.",0,SharkTank
Tones of Melanin - Clothing_Fashion: Tones of Melanin's mission is to design apparel that represents Historically Black Colleges and Universities. Through Tones of Melanin we hope to inspire the next generation to attend HBCUs.,1,SharkTank
"Tucky - Clothing_Fashion: Tucky is the ultimate solution for getting the tucked in look without the bulk or turning any top into a crop! Made with thick, luxurious jacquard elastic and lined with silicone strips for extra grip, the patent pending Tucky transforms now only how your clothes look on you, but how you look at your closet.",1,SharkTank
"EyeWris - Clothing_Fashion: EyeWris reading glasses wrap securely around the wrist so that they are always within reach. It takes one hand, one motion, and one second to change your glasses from wrist-wear to eyewear.",1,SharkTank
